"","PROBEID","SYMBOL","GENENAME","ENSEMBL"
"77","106_at","RUNX3","runt-related transcription factor 3","ENSG00000020633"
"148","1134_at","TNK2","tyrosine kinase, non-receptor, 2","ENSG00000061938"
"232","1211_s_at","CRADD","CASP2 and RIPK1 domain containing adaptor with death domain","ENSG00000169372"
"271","1249_at","GAB1","GRB2-associated binding protein 1","ENSG00000109458"
"351","1326_at","CASP10","caspase 10, apoptosis-related cysteine peptidase","ENSG00000003400"
"389","1361_at","TERF1","telomeric repeat binding factor (NIMA-interacting) 1","ENSG00000147601"
"504","1467_at","EPS8","epidermal growth factor receptor pathway substrate 8","ENSG00000151491"
"713","1635_at","ABL1","ABL proto-oncogene 1, non-receptor tyrosine kinase","ENSG00000097007"
"714","1636_g_at","ABL1","ABL proto-oncogene 1, non-receptor tyrosine kinase","ENSG00000097007"
"756","1674_at","YES1","YES proto-oncogene 1, Src family tyrosine kinase","ENSG00000176105"
"1152","2039_s_at","FYN","FYN proto-oncogene, Src family tyrosine kinase","ENSG00000010810"
"1801","31786_at","KHDRBS3","KH domain containing, RNA binding, signal transduction associated 3","ENSG00000131773"
"2153","32134_at","TES","testin LIM domain protein","ENSG00000135269"
"2167","32148_at","FARP1","FERM, RhoGEF (ARHGEF) and pleckstrin domain protein 1 (chondrocyte-derived)","ENSG00000152767"
"2331","32310_f_at","PMS2P1","postmeiotic segregation increased 2 pseudogene 1",NA
"2456","32434_at","MARCKS","myristoylated alanine-rich protein kinase C substrate","ENSG00000277443"
"2565","32542_at","FHL1","four and a half LIM domains 1","ENSG00000022267"
"2585","32562_at","ENG","endoglin","ENSG00000106991"
"3006","32979_at","GAB1","GRB2-associated binding protein 1","ENSG00000109458"
"3262","33232_at","CRIP1","cysteine-rich protein 1 (intestinal)","ENSG00000213145"
"3393","33362_at","CDC42EP3","CDC42 effector protein (Rho GTPase binding) 3","ENSG00000163171"
"3472","33440_at","ZEB1","zinc finger E-box binding homeobox 1","ENSG00000148516"
"3734","336_at","TBXA2R","thromboxane A2 receptor","ENSG00000006638"
"3809","33774_at","CASP8","caspase 8, apoptosis-related cysteine peptidase","ENSG00000064012"
"4277","34237_at","HBS1L","HBS1-like translational GTPase","ENSG00000112339"
"4514","34472_at","FZD6","frizzled class receptor 6","ENSG00000164930"
"4752","34707_at","CHD3","chromodomain helicase DNA binding protein 3","ENSG00000170004"
"5099","35051_at","CA6","carbonic anhydrase VI","ENSG00000131686"
"5174","35125_at","RPS6","ribosomal protein S6","ENSG00000137154"
"5211","35162_s_at","ACVR2A","activin A receptor, type IIA","ENSG00000121989"
"5679","35625_at","ADGRE5","adhesion G protein-coupled receptor E5","ENSG00000123146"
"5718","35664_at","MMRN1","multimerin 1","ENSG00000138722"
"5887","35831_at","ATP9A","ATPase, class II, type 9A","ENSG00000054793"
"5969","35912_at","MUC4","mucin 4, cell surface associated","ENSG00000145113"
"6008","35951_at","NRXN3","neurexin 3","ENSG00000021645"
"6178","36119_at","CAV1","caveolin 1, caveolae protein, 22kDa","ENSG00000105974"
"6201","36142_at","ATXN1","ataxin 1","ENSG00000124788"
"6258","36199_at","DAP","death-associated protein","ENSG00000112977"
"6335","36275_at","SEMA6A","sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6A","ENSG00000092421"
"6654","36591_at","TUBA4A","tubulin, alpha 4a","ENSG00000127824"
"6681","36617_at","ID1","inhibitor of DNA binding 1, dominant negative helix-loop-helix protein","ENSG00000125968"
"6702","36638_at","CTGF","connective tissue growth factor","ENSG00000118523"
"6860","36795_at","PSAP","prosaposin","ENSG00000197746"
"6928","36862_at","PPP6R1","protein phosphatase 6, regulatory subunit 1","ENSG00000105063"
"7081","37014_at","MX1","MX dynamin-like GTPase 1","ENSG00000157601"
"7082","37015_at","ALDH1A1","aldehyde dehydrogenase 1 family, member A1","ENSG00000165092"
"7094","37027_at","AHNAK","AHNAK nucleoprotein","ENSG00000124942"
"7173","37105_at","CTSG","cathepsin G","ENSG00000100448"
"7421","37351_at","UPP1","uridine phosphorylase 1","ENSG00000183696"
"7433","37363_at","MTSS1","metastasis suppressor 1","ENSG00000170873"
"7468","37398_at","PECAM1","platelet/endothelial cell adhesion molecule 1","ENSG00000261371"
"7474","37403_at","ANXA1","annexin A1","ENSG00000135046"
"8027","37951_at","DLC1","DLC1 Rho GTPase activating protein","ENSG00000164741"
"8109","38032_at","SV2A","synaptic vesicle glycoprotein 2A","ENSG00000159164"
"8129","38052_at","F13A1","coagulation factor XIII, A1 polypeptide","ENSG00000124491"
"8139","38062_at","RAPGEF5","Rap guanine nucleotide exchange factor (GEF) 5","ENSG00000136237"
"8162","38085_at","CBX3","chromobox homolog 3","ENSG00000122565"
"8168","38091_at","LGALS9","lectin, galactoside-binding, soluble, 9","ENSG00000168961"
"8189","38111_at","VCAN","versican","ENSG00000038427"
"8197","38119_at","GYPC","glycophorin C (Gerbich blood group)","ENSG00000136732"
"8403","38323_at","CPVL","carboxypeptidase, vitellogenic-like","ENSG00000106066"
"8627","38546_at","IL1RAP","interleukin 1 receptor accessory protein","ENSG00000196083"
"9079","38994_at","SOCS2","suppressor of cytokine signaling 2","ENSG00000120833"
"9156","39070_at","FSCN1","fascin actin-bundling protein 1","ENSG00000075618"
"9230","39143_at","NFATC1","nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 1","ENSG00000131196"
"9406","39317_at","CMAHP","cytidine monophospho-N-acetylneuraminic acid hydroxylase, pseudogene","ENSG00000168405"
"9408","39319_at","LCP2","lymphocyte cytosolic protein 2 (SH2 domain containing leukocyte protein of 76kDa)","ENSG00000043462"
"9418","39329_at","ACTN1","actinin, alpha 1","ENSG00000072110"
"9419","39330_s_at","ACTN1","actinin, alpha 1","ENSG00000072110"
"9723","39631_at","EMP2","epithelial membrane protein 2","ENSG00000213853"
"9823","39730_at","ABL1","ABL proto-oncogene 1, non-receptor tyrosine kinase","ENSG00000097007"
"9917","39824_at","PTP4A3","protein tyrosine phosphatase type IVA, member 3","ENSG00000184489"
"9930","39837_s_at","ZNF467","zinc finger protein 467","ENSG00000181444"
"10146","40051_at","TRAM2","translocation associated membrane protein 2","ENSG00000065308"
"10171","40076_at","TPD52L2","tumor protein D52-like 2","ENSG00000101150"
"10228","40132_g_at","CCZ1","CCZ1 vacuolar protein trafficking and biogenesis associated homolog (S. cerevisiae)","ENSG00000122674"
"10263","40167_s_at","WSB2","WD repeat and SOCS box containing 2","ENSG00000176871"
"10292","40196_at","CTDSPL","CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase-like","ENSG00000144677"
"10299","40202_at","KLF9","Kruppel-like factor 9","ENSG00000119138"
"10368","40271_at","NUP93","nucleoporin 93kDa","ENSG00000102900"
"10579","40480_s_at","FYN","FYN proto-oncogene, Src family tyrosine kinase","ENSG00000010810"
"10604","40504_at","PON2","paraoxonase 2","ENSG00000105854"
"10616","40516_at","AHR","aryl hydrocarbon receptor","ENSG00000106546"
"10897","40795_at","TTN","titin","ENSG00000155657"
"10958","40855_at","SAMD4A","sterile alpha motif domain containing 4A","ENSG00000020577"
"11229","41123_s_at","ENPP2","ectonucleotide pyrophosphatase/phosphodiesterase 2","ENSG00000136960"
"11244","41138_at","CD99","CD99 molecule","ENSG00000002586"
"11301","41195_at","LPP","LIM domain containing preferred translocation partner in lipoma","ENSG00000145012"
"11381","41274_at","MINA","MYC induced nuclear antigen","ENSG00000170854"
"11547","41439_at","MYO1B","myosin IB","ENSG00000128641"
"11586","41478_at","TTC28","tetratricopeptide repeat domain 28","ENSG00000100154"
"11927","41815_at","SYNE2","spectrin repeat containing, nuclear envelope 2","ENSG00000054654"
"12235","671_at","SPARC","secreted protein, acidic, cysteine-rich (osteonectin)","ENSG00000113140"
"12330","766_at","LGALS9","lectin, galactoside-binding, soluble, 9","ENSG00000168961"
